country_code,postal_code,town,region,latitude,longitude
mex,04420,Coyoacán,Distrito Federal:Ciudad de México,19.3239,-99.1348
mex,04440,Coyoacán,Distrito Federal:Ciudad de México,19.3239,-99.1348
mex,04450,Coyoacán,Distrito Federal:Ciudad de México,19.3356,-99.1394
mex,04460,Coyoacán,Distrito Federal:Ciudad de México,19.3288,-99.1347
mex,04470,Coyoacán,Distrito Federal:Ciudad de México,19.3239,-99.1348
mex,04480,Coyoacán,Distrito Federal:Ciudad de México,19.3277,-99.1218
mex,04489,Coyoacán,Distrito Federal:Ciudad de México,19.3277,-99.1218
mex,04490,Coyoacán,Distrito Federal:Ciudad de México,19.3239,-99.1348
mex,04500,Coyoacán,Distrito Federal:Ciudad de México,19.3066,-99.1986
mex,04510,Coyoacán,Distrito Federal:Ciudad de México,19.3231,-99.185
mex,04513,Coyoacán,Distrito Federal:Ciudad de México,19.3231,-99.185
mex,04519,Coyoacán,Distrito Federal:Ciudad de México,19.3231,-99.185
mex,04530,Coyoacán,Distrito Federal:Ciudad de México,19.3003,-99.1959
mex,04535,Coyoacán,Distrito Federal:Ciudad de México,19.3065,-99.1821
mex,04600,Coyoacán,Distrito Federal:Ciudad de México,19.3036,-99.1726
mex,04610,Coyoacán,Distrito Federal:Ciudad de México,19.3279,-99.1404
mex,04620,Coyoacán,Distrito Federal:Ciudad de México,19.3148,-99.151
mex,04630,Coyoacán,Distrito Federal:Ciudad de México,19.319,-99.15
mex,04640,Coyoacán,Distrito Federal:Ciudad de México,19.3172,-99.1416
mex,04650,Coyoacán,Distrito Federal:Ciudad de México,19.3156,-99.1431
mex,04660,Coyoacán,Distrito Federal:Ciudad de México,19.3053,-99.1581
mex,04700,Coyoacán,Distrito Federal:Ciudad de México,19.3079,-99.1735
mex,04710,Coyoacán,Distrito Federal:Ciudad de México,19.3038,-99.1702
mex,04718,Coyoacán,Distrito Federal:Ciudad de México,19.3051,-99.1734
mex,04719,Coyoacán,Distrito Federal:Ciudad de México,19.3045,-99.1718
mex,04720,Coyoacán,Distrito Federal:Ciudad de México,19.3087,-99.1752
mex,04729,Coyoacán,Distrito Federal:Ciudad de México,19.3087,-99.1752
mex,04730,Coyoacán,Distrito Federal:Ciudad de México,19.301,-99.1548
mex,04738,Coyoacán,Distrito Federal:Ciudad de México,19.3022,-99.1577
mex,04739,Coyoacán,Distrito Federal:Ciudad de México,19.3046,-99.1638
mex,04800,Coyoacán,Distrito Federal:Ciudad de México,19.3216,-99.1347
mex,04810,Coyoacán,Distrito Federal:Ciudad de México,19.3201,-99.1327
mex,04815,Coyoacán,Distrito Federal:Ciudad de México,19.3267,-99.1504
mex,04830,Coyoacán,Distrito Federal:Ciudad de México,19.3239,-99.1411
mex,04840,Coyoacán,Distrito Federal:Ciudad de México,19.3455,-99.1345
mex,04843,Coyoacán,Distrito Federal:Ciudad de México,19.3455,-99.1345
mex,04849,Coyoacán,Distrito Federal:Ciudad de México,19.3455,-99.1345
mex,04850,Coyoacán,Distrito Federal:Ciudad de México,19.3455,-99.1345
mex,04870,Coyoacán,Distrito Federal:Ciudad de México,19.3164,-99.1348
mex,04890,Coyoacán,Distrito Federal:Ciudad de México,19.3204,-99.1391
mex,04899,Coyoacán,Distrito Federal:Ciudad de México,19.3113,-99.1307
mex,04908,Coyoacán,Distrito Federal:Ciudad de México,19.3267,-99.1504
mex,04909,Coyoacán,Distrito Federal:Ciudad de México,19.2112,-99.0508
mex,04910,Coyoacán,Distrito Federal:Ciudad de México,19.3195,-99.1083
mex,04918,Coyoacán,Distrito Federal:Ciudad de México,19.3195,-99.1083
mex,04919,Coyoacán,Distrito Federal:Ciudad de México,19.3195,-99.1083
mex,04920,Coyoacán,Distrito Federal:Ciudad de México,19.3092,-99.1212
mex,04929,Coyoacán,Distrito Federal:Ciudad de México,19.3092,-99.1212
mex,04930,Coyoacán,Distrito Federal:Ciudad de México,19.3267,-99.1504
mex,04938,Coyoacán,Distrito Federal:Ciudad de México,19.3459,-99.1346
mex,04939,Coyoacán,Distrito Federal:Ciudad de México,19.3459,-99.1346
mex,04940,Coyoacán,Distrito Federal:Ciudad de México,19.3035,-99.1166
mex,04950,Coyoacán,Distrito Federal:Ciudad de México,19.3267,-99.1504
mex,04960,Coyoacán,Distrito Federal:Ciudad de México,19.3025,-99.1049
mex,04970,Coyoacán,Distrito Federal:Ciudad de México,19.3026,-99.1119
mex,04980,Coyoacán,Distrito Federal:Ciudad de México,19.3068,-99.1385
mex,05000,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3692,-99.2909
mex,05009,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3692,-99.2909
mex,05010,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3482,-99.3103
mex,05020,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3595,-99.3064
mex,05030,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3681,-99.3058
mex,05039,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3681,-99.3058
mex,05050,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3524,-99.3188
mex,05060,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3595,-99.3064
mex,05100,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3792,-99.2703
mex,05110,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3837,-99.2545
mex,05118,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3837,-99.2545
mex,05119,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3837,-99.2545
mex,05120,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3789,-99.2659
mex,05126,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3863,-99.2642
mex,05128,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3863,-99.2642
mex,05129,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3937,-99.2625
mex,05130,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3839,-99.2633
mex,05200,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3657,-99.2892
mex,05214,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3773,-99.282
mex,05219,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.374,-99.2855
mex,05220,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3718,-99.2918
mex,05230,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3733,-99.2897
mex,05238,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3248,-99.3106
mex,05240,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3656,-99.2823
mex,05249,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3707,-99.2807
mex,05260,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3667,-99.3043
mex,05268,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3668,-99.2999
mex,05269,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3669,-99.2955
mex,05270,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3663,-99.2979
mex,05280,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3632,-99.2956
mex,05310,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3617,-99.2875
mex,05320,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3615,-99.2844
mex,05330,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3581,-99.2881
mex,05348,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3571,-99.2868
mex,05349,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3571,-99.2868
mex,05360,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3505,-99.2902
mex,05370,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3563,-99.2815
mex,05379,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3533,-99.2878
mex,05400,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.33,-99.3272
mex,05410,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.33,-99.3272
mex,05500,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3463,-99.2958
mex,05520,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3346,-99.3115
mex,05530,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3518,-99.2928
mex,05600,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3437,-99.2769
mex,05610,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3275,-99.2935
mex,05619,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3275,-99.2935
mex,05620,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3356,-99.2852
mex,05700,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3183,-99.3233
mex,05710,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.329,-99.3313
mex,05730,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3113,-99.33
mex,05750,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3113,-99.33
mex,05760,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3163,-99.3335
mex,05780,Cuajimalpa de Morelos,Distrito Federal:Ciudad de México,19.3553,-99.3111
mex,06000,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06010,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06018,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06020,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06030,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06038,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06039,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06040,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06050,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06058,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06060,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06065,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06066,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06067,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06070,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06079,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06080,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06090,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4364,-99.1553
mex,06100,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4121,-99.1795
mex,06140,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4121,-99.1795
mex,06170,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4121,-99.1795
mex,06171,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4121,-99.1795
mex,06179,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4121,-99.1795
mex,06200,Cuauhtémoc,Distrito Federal:Ciudad de México,19.447,-99.1256
mex,06220,Cuauhtémoc,Distrito Federal:Ciudad de México,19.462,-99.1342
mex,06240,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4579,-99.1223
mex,06250,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4563,-99.1347
mex,06270,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4547,-99.1279
mex,06280,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4541,-99.1253
mex,06300,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4441,-99.1435
mex,06309,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4441,-99.1435
mex,06350,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4456,-99.1507
mex,06357,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4456,-99.1507
mex,06400,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4471,-99.1599
mex,06430,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4615,-99.1489
mex,06450,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4581,-99.1562
mex,06470,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4556,-99.155
mex,06479,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4556,-99.155
mex,06500,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4451,-99.1461
mex,06589,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4451,-99.1461
mex,06598,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4451,-99.1461
mex,06599,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4451,-99.1461
mex,06600,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4318,-99.1449
mex,06609,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4318,-99.1449
mex,06693,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4318,-99.1449
mex,06696,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4318,-99.1449
mex,06698,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4318,-99.1449
mex,06699,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4318,-99.1449
mex,06700,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4181,-99.1634
mex,06707,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4181,-99.1634
mex,06720,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4165,-99.1493
mex,06725,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4165,-99.1493
mex,06727,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4165,-99.1493
mex,06728,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4165,-99.1493
mex,06729,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4165,-99.1493
mex,06740,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4115,-99.1563
mex,06760,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4058,-99.1626
mex,06780,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4054,-99.1499
mex,06796,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4115,-99.1563
mex,06798,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4115,-99.1563
mex,06800,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4152,-99.1392
mex,06820,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4174,-99.1319
mex,06840,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4201,-99.1286
mex,06850,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4039,-99.1308
mex,06860,Cuauhtémoc,Distrito Federal:Ciudad de México,19.41,-99.1332
mex,06870,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4117,-99.1301
mex,06880,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4053,-99.1408
mex,06890,Cuauhtémoc,Distrito Federal:Ciudad de México,19.407,-99.1313
mex,06900,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4532,-99.1424
mex,06920,Cuauhtémoc,Distrito Federal:Ciudad de México,19.459,-99.1431
mex,06995,Cuauhtémoc,Distrito Federal:Ciudad de México,19.4561,-99.1427
mex,07000,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4787,-99.1147
mex,07010,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4941,-99.1142
mex,07020,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4849,-99.1221
mex,07040,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4973,-99.0968
mex,07050,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4939,-99.1108
mex,07058,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4939,-99.1108
mex,07059,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4939,-99.1108
mex,07060,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4904,-99.1103
mex,07069,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4925,-99.1097
mex,07070,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4905,-99.1042
mex,07080,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4992,-99.0992
mex,07089,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4992,-99.0992
mex,07090,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4916,-99.1091
mex,07100,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.448,-99.1169
mex,07109,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5594,-99.1385
mex,07110,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5757,-99.1309
mex,07119,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5757,-99.1309
mex,07130,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.566,-99.1415
mex,07140,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5683,-99.1311
mex,07144,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5683,-99.1311
mex,07149,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5683,-99.1311
mex,07150,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5593,-99.1304
mex,07160,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5513,-99.1436
mex,07164,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5601,-99.1442
mex,07170,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.552,-99.1313
mex,07180,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5527,-99.1319
mex,07183,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5489,-99.129
mex,07187,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5477,-99.123
mex,07188,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5457,-99.1266
mex,07189,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5458,-99.1314
mex,07190,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5465,-99.1404
mex,07199,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5465,-99.1404
mex,07200,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5667,-99.1333
mex,07207,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5667,-99.1333
mex,07208,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5667,-99.1333
mex,07209,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5667,-99.1333
mex,07210,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.553,-99.1519
mex,07214,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.553,-99.1519
mex,07220,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5418,-99.1362
mex,07224,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5419,-99.1362
mex,07230,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5402,-99.1489
mex,07239,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5391,-99.143
mex,07240,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5359,-99.14
mex,07248,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5342,-99.1481
mex,07249,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.535,-99.1441
mex,07250,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5041,-99.1159
mex,07259,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5041,-99.1159
mex,07268,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5328,-99.1536
mex,07269,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5328,-99.1536
mex,07270,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5261,-99.1511
mex,07279,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5261,-99.1511
mex,07280,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5264,-99.1429
mex,07290,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5266,-99.1381
mex,07300,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5039,-99.1325
mex,07310,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5061,-99.1332
mex,07320,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5119,-99.138
mex,07323,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5063,-99.134
mex,07326,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5103,-99.1362
mex,07327,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5163,-99.1399
mex,07328,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5123,-99.1377
mex,07329,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5169,-99.1403
mex,07330,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5169,-99.1403
mex,07340,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5105,-99.1322
mex,07349,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5105,-99.1322
mex,07350,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5221,-99.1291
mex,07359,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5126,-99.1235
mex,07360,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5055,-99.1265
mex,07363,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5045,-99.1261
mex,07369,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.5028,-99.1253
mex,07370,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.478,-99.1335
mex,07380,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4765,-99.137
mex,07400,Gustavo A. Madero,Distrito Federal:Ciudad de México,19.4888,-99.0978
